codigo_gps,lat,lng,time_stamp,id_ganadero,animal,type
AV598,37.154777,-3.088671,2022-04-06T10:59:26Z,SNE-1,oveja,medición continua
AV598,37.155441,-3.090874,2022-04-06T11:04:35Z,SNE-1,oveja,medición continua
AV598,37.155414,-3.092077,2022-04-06T11:09:44Z,SNE-1,oveja,medición continua
AV598,37.155586,-3.092735,2022-04-06T11:14:58Z,SNE-1,oveja,medición continua
AV598,37.155895,-3.092916,2022-04-06T11:20:10Z,SNE-1,oveja,medición continua
AV598,37.15641,-3.093107,2022-04-06T11:25:17Z,SNE-1,oveja,medición continua
AV598,37.156913,-3.092987,2022-04-06T11:30:29Z,SNE-1,oveja,medición continua
AV598,37.156944,-3.092637,2022-04-06T11:35:41Z,SNE-1,oveja,medición continua
AV598,37.157356,-3.092606,2022-04-06T11:40:52Z,SNE-1,oveja,medición continua
AV598,37.157806,-3.092919,2022-04-06T11:46:05Z,SNE-1,oveja,medición continua
AV598,37.158077,-3.092804,2022-04-06T11:51:16Z,SNE-1,oveja,medición continua
AV598,37.157798,-3.092188,2022-04-06T11:56:25Z,SNE-1,oveja,medición continua
AV598,37.158164,-3.092596,2022-04-06T12:01:37Z,SNE-1,oveja,medición continua
AV598,37.158107,-3.09295,2022-04-06T12:06:48Z,SNE-1,oveja,medición continua
AV598,37.15805,-3.0928619999999998,2022-04-06T12:12:04Z,SNE-1,oveja,medición continua
AV598,37.158939,-3.093116,2022-04-06T12:17:13Z,SNE-1,oveja,medición continua
AV598,37.158401,-3.09338,2022-04-06T12:22:28Z,SNE-1,oveja,medición continua
AV598,37.158321,-3.093587,2022-04-06T12:28:34Z,SNE-1,oveja,medición continua
AV598,37.158027,-3.094304,2022-04-06T12:33:43Z,SNE-1,oveja,medición continua
AV598,37.157539,-3.094512,2022-04-06T12:39:01Z,SNE-1,oveja,medición continua
AV598,37.157279,-3.095208,2022-04-06T12:44:15Z,SNE-1,oveja,medición continua
AV598,37.15702,-3.095725,2022-04-06T12:49:27Z,SNE-1,oveja,medición continua
AV598,37.157325,-3.096167,2022-04-06T12:54:35Z,SNE-1,oveja,medición continua
AV598,37.156822,-3.097605,2022-04-06T12:59:45Z,SNE-1,oveja,medición continua
AV598,37.157184,-3.096661,2022-04-06T13:04:52Z,SNE-1,oveja,medición continua
AV598,37.157257,-3.096602,2022-04-06T13:10:00Z,SNE-1,oveja,medición continua
AV598,37.157421,-3.096243,2022-04-06T13:15:09Z,SNE-1,oveja,medición continua
AV598,37.157314,-3.096154,2022-04-06T13:20:20Z,SNE-1,oveja,medición continua
AV598,37.157432,-3.096266,2022-04-06T13:25:30Z,SNE-1,oveja,medición continua
AV598,37.157417,-3.096226,2022-04-06T13:30:40Z,SNE-1,oveja,medición continua
AV598,37.157539,-3.096257,2022-04-06T13:35:49Z,SNE-1,oveja,medición continua
AV598,37.157279,-3.096755,2022-04-06T13:40:56Z,SNE-1,oveja,medición continua
AV598,37.156311,-3.095299,2022-04-06T13:46:05Z,SNE-1,oveja,medición continua
AV598,37.156124,-3.095544,2022-04-06T13:51:14Z,SNE-1,oveja,medición continua
AV598,37.156059,-3.096007,2022-04-06T13:56:25Z,SNE-1,oveja,medición continua
AV598,37.156139,-3.095392,2022-04-06T14:01:34Z,SNE-1,oveja,medición continua
AV598,37.15612,-3.094753,2022-04-06T14:06:43Z,SNE-1,oveja,medición continua
AV598,37.155719,-3.094676,2022-04-06T14:11:52Z,SNE-1,oveja,medición continua
AV598,37.155742,-3.095707,2022-04-06T14:17:03Z,SNE-1,oveja,medición continua
AV598,37.1557,-3.095366,2022-04-06T14:22:15Z,SNE-1,oveja,medición continua
AV598,37.155395,-3.095506,2022-04-06T14:27:28Z,SNE-1,oveja,medición continua
AV598,37.155426,-3.095708,2022-04-06T14:32:38Z,SNE-1,oveja,medición continua
AV598,37.154548,-3.095099,2022-04-06T14:37:52Z,SNE-1,oveja,medición continua
AV598,37.154754,-3.094337,2022-04-06T14:43:03Z,SNE-1,oveja,medición continua
AV598,37.154174,-3.093748,2022-04-06T14:48:10Z,SNE-1,oveja,medición continua
AV598,37.153656,-3.09273,2022-04-06T14:53:19Z,SNE-1,oveja,medición continua
AV598,37.153301,-3.092032,2022-04-06T14:58:33Z,SNE-1,oveja,medición continua
AV598,37.153228,-3.091512,2022-04-06T15:03:45Z,SNE-1,oveja,medición continua
AV598,37.153186,-3.0917,2022-04-06T15:08:52Z,SNE-1,oveja,medición continua
AV598,37.15327,-3.091806,2022-04-06T15:14:01Z,SNE-1,oveja,medición continua
AV598,37.153861,-3.092308,2022-04-06T15:19:08Z,SNE-1,oveja,medición continua
AV598,37.153743,-3.091865,2022-04-06T15:24:18Z,SNE-1,oveja,medición continua
AV598,37.153743,-3.091056,2022-04-06T15:29:26Z,SNE-1,oveja,medición continua
AV598,37.153434,-3.08981,2022-04-06T15:34:34Z,SNE-1,oveja,medición continua
AV598,37.154056,-3.08959,2022-04-06T15:39:43Z,SNE-1,oveja,medición continua
AV598,37.153881,-3.088869,2022-04-06T15:44:50Z,SNE-1,oveja,medición continua
AV598,37.153526,-3.088744,2022-04-06T15:49:59Z,SNE-1,oveja,medición continua
AV598,37.154296,-3.088271,2022-04-06T15:55:07Z,SNE-1,oveja,medición continua
AV598,37.154644,-3.08728,2022-04-06T16:00:25Z,SNE-1,oveja,medición continua
AV598,37.154621,-3.087485,2022-04-06T16:05:34Z,SNE-1,oveja,medición continua
AV598,37.154636000000004,-3.087392,2022-04-06T16:10:43Z,SNE-1,oveja,medición continua
AV598,37.154548,-3.087268,2022-04-06T16:34:36Z,SNE-1,oveja,medición continua
AV598,37.15467,-3.087507,2022-04-06T16:39:50Z,SNE-1,oveja,medición continua
AV598,37.154567,-3.087235,2022-04-06T16:44:59Z,SNE-1,oveja,medición continua
AV598,37.154594,-3.087375,2022-04-06T16:50:24Z,SNE-1,oveja,medición continua
AV598,37.154697,-3.087398,2022-04-06T16:56:30Z,SNE-1,oveja,medición continua
AV598,37.154735,-3.08721,2022-04-06T17:01:59Z,SNE-1,oveja,medición continua
AV598,37.154747,-3.087315,2022-04-06T17:07:26Z,SNE-1,oveja,medición continua
AV598,37.154655,-3.087184,2022-04-06T17:12:45Z,SNE-1,oveja,medición continua
AV598,37.155052,-3.087308,2022-04-06T18:15:05Z,SNE-1,oveja,medición continua
AV598,37.15496,-3.087279,2022-04-06T18:21:11Z,SNE-1,oveja,medición continua
AV598,37.154621,-3.087562,2022-04-06T18:26:57Z,SNE-1,oveja,medición continua
AV598,37.154674,-3.087388,2022-04-06T18:33:02Z,SNE-1,oveja,medición continua
AV598,37.154533,-3.08728,2022-04-06T18:38:41Z,SNE-1,oveja,medición continua
AV598,37.154609,-3.08823,2022-04-06T18:44:47Z,SNE-1,oveja,medición continua
AV598,37.154857,-3.087802,2022-04-06T18:56:32Z,SNE-1,oveja,medición continua
AV598,37.154796,-3.087257,2022-04-06T19:08:24Z,SNE-1,oveja,medición continua
AV598,37.154888,-3.087562,2022-04-06T19:14:30Z,SNE-1,oveja,medición continua
AV598,37.154544,-3.0872,2022-04-06T19:20:36Z,SNE-1,oveja,medición continua
AV598,37.154571,-3.087209,2022-04-06T19:26:38Z,SNE-1,oveja,medición continua
AV598,37.154666,-3.087248,2022-04-06T19:32:43Z,SNE-1,oveja,medición continua
AV598,37.154594,-3.087098,2022-04-06T19:38:48Z,SNE-1,oveja,medición continua
AV598,37.154502,-3.087231,2022-04-06T19:51:09Z,SNE-1,oveja,medición continua
AV598,37.154422,-3.087271,2022-04-06T19:57:15Z,SNE-1,oveja,medición continua
AV598,37.154567,-3.087242,2022-04-06T20:03:20Z,SNE-1,oveja,medición continua
AV598,37.154365,-3.0872830000000002,2022-04-06T20:09:25Z,SNE-1,oveja,medición continua
AV598,37.154697,-3.087331,2022-04-06T20:15:30Z,SNE-1,oveja,medición continua
AV598,37.15467,-3.087152,2022-04-06T20:21:35Z,SNE-1,oveja,medición continua
AV598,37.153312,-3.087344,2022-04-06T20:27:44Z,SNE-1,oveja,medición continua
AV598,37.154655,-3.087237,2022-04-06T20:39:49Z,SNE-1,oveja,medición continua
AV598,37.154716,-3.087128,2022-04-06T20:57:47Z,SNE-1,oveja,medición continua
AV598,37.154674,-3.087095,2022-04-06T21:03:11Z,SNE-1,oveja,medición continua
AV598,37.15472,-3.087099,2022-04-06T21:09:16Z,SNE-1,oveja,medición continua
AV598,37.154621,-3.087475,2022-04-06T21:27:51Z,SNE-1,oveja,medición continua
AV598,37.154697,-3.087321,2022-04-06T21:33:46Z,SNE-1,oveja,medición continua
AV598,37.154605,-3.087211,2022-04-06T21:39:10Z,SNE-1,oveja,medición continua
AV598,37.154563,-3.087239,2022-04-06T21:45:16Z,SNE-1,oveja,medición continua
AV598,37.154594,-3.087241,2022-04-06T21:50:33Z,SNE-1,oveja,medición continua
AV598,37.15459,-3.087379,2022-04-06T21:56:38Z,SNE-1,oveja,medición continua
AV598,37.154617,-3.087327,2022-04-06T22:08:29Z,SNE-1,oveja,medición continua
AV598,37.154655,-3.087266,2022-04-06T22:14:14Z,SNE-1,oveja,medición continua
AV598,37.154644,-3.087422,2022-04-06T22:19:34Z,SNE-1,oveja,medición continua
AV598,37.15493,-3.087487,2022-04-07T00:05:37Z,SNE-1,oveja,medición continua
AV598,37.154884,-3.087142,2022-04-07T00:42:50Z,SNE-1,oveja,medición continua
AV598,37.154327,-3.087184,2022-04-07T02:16:23Z,SNE-1,oveja,medición continua
AV598,37.154399,-3.087041,2022-04-07T02:34:58Z,SNE-1,oveja,medición continua
AV598,37.154491,-3.087141,2022-04-07T02:41:04Z,SNE-1,oveja,medición continua
AV598,37.15459,-3.087126,2022-04-07T08:29:49Z,SNE-1,oveja,medición continua
AV598,37.155235,-3.087445,2022-04-07T08:35:11Z,SNE-1,oveja,medición continua
AV598,37.154392,-3.086906,2022-04-07T08:40:33Z,SNE-1,oveja,medición continua
AV598,37.154693,-3.087124,2022-04-07T08:46:01Z,SNE-1,oveja,medición continua
AV598,37.154777,-3.087262,2022-04-07T08:51:09Z,SNE-1,oveja,medición continua
AV598,37.154548,-3.087417,2022-04-07T08:56:18Z,SNE-1,oveja,medición continua
AV598,37.154609,-3.087329,2022-04-07T09:01:30Z,SNE-1,oveja,medición continua
AV598,37.154796,-3.087222,2022-04-07T09:06:42Z,SNE-1,oveja,medición continua
AV598,37.154872,-3.087228,2022-04-07T09:11:57Z,SNE-1,oveja,medición continua
AV598,37.154701,-3.087139,2022-04-07T09:17:06Z,SNE-1,oveja,medición continua
AV598,37.154762,-3.087091,2022-04-07T09:22:18Z,SNE-1,oveja,medición continua
AV598,37.154766,-3.087059,2022-04-07T09:27:35Z,SNE-1,oveja,medición continua
AV598,37.154628,-3.087099,2022-04-07T09:32:49Z,SNE-1,oveja,medición continua
AV598,37.154785,-3.086984,2022-04-07T09:37:59Z,SNE-1,oveja,medición continua
AV598,37.154739,-3.08704,2022-04-07T09:43:11Z,SNE-1,oveja,medición continua
AV598,37.154766,-3.086875,2022-04-07T09:48:22Z,SNE-1,oveja,medición continua
AV598,37.154693,-3.086928,2022-04-07T09:53:30Z,SNE-1,oveja,medición continua
AV598,37.154747,-3.087035,2022-04-07T09:58:39Z,SNE-1,oveja,medición continua
AV598,37.154682,-3.086906,2022-04-07T10:03:48Z,SNE-1,oveja,medición continua
AV598,37.154701,-3.08708,2022-04-07T10:09:00Z,SNE-1,oveja,medición continua
AV598,37.154705,-3.087056,2022-04-07T10:14:10Z,SNE-1,oveja,medición continua
AV598,37.154724,-3.086922,2022-04-07T10:19:19Z,SNE-1,oveja,medición continua
AV598,37.154773,-3.087211,2022-04-07T10:24:29Z,SNE-1,oveja,medición continua
AV598,37.154769,-3.087156,2022-04-07T10:29:38Z,SNE-1,oveja,medición continua
AV598,37.154518,-3.088194,2022-04-07T10:34:47Z,SNE-1,oveja,medición continua
AV598,37.151668,-3.088943,2022-04-07T10:39:55Z,SNE-1,oveja,medición continua
AV598,37.149917,-3.09019,2022-04-07T10:45:04Z,SNE-1,oveja,medición continua
AV598,37.148487,-3.091715,2022-04-07T10:50:13Z,SNE-1,oveja,medición continua
AV598,37.146537,-3.094402,2022-04-07T10:55:22Z,SNE-1,oveja,medición continua
AV598,37.144985,-3.094848,2022-04-07T11:00:31Z,SNE-1,oveja,medición continua
AV598,37.144363,-3.095689,2022-04-07T11:05:39Z,SNE-1,oveja,medición continua
AV598,37.143688,-3.096282,2022-04-07T11:10:48Z,SNE-1,oveja,medición continua
AV598,37.143146,-3.098049,2022-04-07T11:15:59Z,SNE-1,oveja,medición continua
AV598,37.143383,-3.098724,2022-04-07T11:21:08Z,SNE-1,oveja,medición continua
AV598,37.143272,-3.099515,2022-04-07T11:26:17Z,SNE-1,oveja,medición continua
AV598,37.143119,-3.100292,2022-04-07T11:31:26Z,SNE-1,oveja,medición continua
AV598,37.142784,-3.100804,2022-04-07T11:36:40Z,SNE-1,oveja,medición continua
AV598,37.14228,-3.101219,2022-04-07T11:41:55Z,SNE-1,oveja,medición continua
AV598,37.142009,-3.101497,2022-04-07T11:47:04Z,SNE-1,oveja,medición continua
AV598,37.141723,-3.102235,2022-04-07T11:52:14Z,SNE-1,oveja,medición continua
AV598,37.141662,-3.102532,2022-04-07T11:57:25Z,SNE-1,oveja,medición continua
AV598,37.141723,-3.103144,2022-04-07T12:02:35Z,SNE-1,oveja,medición continua
AV598,37.141563,-3.103876,2022-04-07T12:07:46Z,SNE-1,oveja,medición continua
AV598,37.141281,-3.103893,2022-04-07T12:12:57Z,SNE-1,oveja,medición continua
AV598,37.141448,-3.104954,2022-04-07T12:18:15Z,SNE-1,oveja,medición continua
AV598,37.140964,-3.105373,2022-04-07T12:24:07Z,SNE-1,oveja,medición continua
AV598,37.140666,-3.106253,2022-04-07T12:30:13Z,SNE-1,oveja,medición continua
AV598,37.140415,-3.107139,2022-04-07T12:36:18Z,SNE-1,oveja,medición continua
AV598,37.140079,-3.10775,2022-04-07T12:41:26Z,SNE-1,oveja,medición continua
AV598,37.139411,-3.107847,2022-04-07T12:46:40Z,SNE-1,oveja,medición continua
AV598,37.139198,-3.108001,2022-04-07T12:52:01Z,SNE-1,oveja,medición continua
AV598,37.139072,-3.108503,2022-04-07T12:57:40Z,SNE-1,oveja,medición continua
AV598,37.139034,-3.108697,2022-04-07T13:03:34Z,SNE-1,oveja,medición continua
AV598,37.139015,-3.108732,2022-04-07T13:08:54Z,SNE-1,oveja,medición continua
AV598,37.13906,-3.108655,2022-04-07T13:14:02Z,SNE-1,oveja,medición continua
AV598,37.139038,-3.108747,2022-04-07T13:19:21Z,SNE-1,oveja,medición continua
AV598,37.138973,-3.108943,2022-04-07T13:24:30Z,SNE-1,oveja,medición continua
AV598,37.138977,-3.109038,2022-04-07T13:29:39Z,SNE-1,oveja,medición continua
AV598,37.139167,-3.108969,2022-04-07T13:34:49Z,SNE-1,oveja,medición continua
AV598,37.139083,-3.108977,2022-04-07T13:40:07Z,SNE-1,oveja,medición continua
AV598,37.139457,-3.108874,2022-04-07T13:45:24Z,SNE-1,oveja,medición continua
AV598,37.139427,-3.108727,2022-04-07T13:50:34Z,SNE-1,oveja,medición continua
AV598,37.139244,-3.108829,2022-04-07T13:55:49Z,SNE-1,oveja,medición continua
AV598,37.138999,-3.10899,2022-04-07T14:00:58Z,SNE-1,oveja,medición continua
AV598,37.138881,-3.109255,2022-04-07T14:06:07Z,SNE-1,oveja,medición continua
AV598,37.138725,-3.109202,2022-04-07T14:11:16Z,SNE-1,oveja,medición continua
AV598,37.138774,-3.108433,2022-04-07T14:16:31Z,SNE-1,oveja,medición continua
AV598,37.139698,-3.108772,2022-04-07T14:21:40Z,SNE-1,oveja,medición continua
AV598,37.140209,-3.108315,2022-04-07T14:26:58Z,SNE-1,oveja,medición continua
AV598,37.141525,-3.108713,2022-04-07T14:32:09Z,SNE-1,oveja,medición continua
AV598,37.142196,-3.108927,2022-04-07T14:37:19Z,SNE-1,oveja,medición continua
AV598,37.142814,-3.109343,2022-04-07T14:42:31Z,SNE-1,oveja,medición continua
AV598,37.143348,-3.1099,2022-04-07T14:47:46Z,SNE-1,oveja,medición continua
AV598,37.143974,-3.110288,2022-04-07T14:52:54Z,SNE-1,oveja,medición continua
AV598,37.144767,-3.110598,2022-04-07T14:58:05Z,SNE-1,oveja,medición continua
AV598,37.145309,-3.11029,2022-04-07T15:03:22Z,SNE-1,oveja,medición continua
AV598,37.145385,-3.110293,2022-04-07T15:08:29Z,SNE-1,oveja,medición continua
AV598,37.145477,-3.110182,2022-04-07T15:13:42Z,SNE-1,oveja,medición continua
AV598,37.145595,-3.109856,2022-04-07T15:19:26Z,SNE-1,oveja,medición continua
AV598,37.145645,-3.109565,2022-04-07T15:25:21Z,SNE-1,oveja,medición continua
AV598,37.145862,-3.109106,2022-04-07T15:30:50Z,SNE-1,oveja,medición continua
AV598,37.146583,-3.107831,2022-04-07T15:35:59Z,SNE-1,oveja,medición continua
AV598,37.147083,-3.106404,2022-04-07T15:41:16Z,SNE-1,oveja,medición continua
AV598,37.147224,-3.104369,2022-04-07T15:46:34Z,SNE-1,oveja,medición continua
AV598,37.147033,-3.10219,2022-04-07T15:51:45Z,SNE-1,oveja,medición continua
AV598,37.147533,-3.1004,2022-04-07T15:56:56Z,SNE-1,oveja,medición continua
AV598,37.147441,-3.098899,2022-04-07T16:02:13Z,SNE-1,oveja,medición continua
AV598,37.147239,-3.096935,2022-04-07T16:07:21Z,SNE-1,oveja,medición continua
AV598,37.147571,-3.095594,2022-04-07T16:12:34Z,SNE-1,oveja,medición continua
AV598,37.148033,-3.093394,2022-04-07T16:17:43Z,SNE-1,oveja,medición continua
AV598,37.147987,-3.09307,2022-04-07T16:22:52Z,SNE-1,oveja,medición continua
AV598,37.149566,-3.09093,2022-04-07T16:28:01Z,SNE-1,oveja,medición continua
AV598,37.151611,-3.089225,2022-04-07T16:33:13Z,SNE-1,oveja,medición continua
AV598,37.15269,-3.088306,2022-04-07T16:38:35Z,SNE-1,oveja,medición continua
AV598,37.154537,-3.087094,2022-04-07T16:43:46Z,SNE-1,oveja,medición continua
AV598,37.154712,-3.087277,2022-04-07T16:49:42Z,SNE-1,oveja,medición continua
AV598,37.154525,-3.087211,2022-04-07T17:08:26Z,SNE-1,oveja,medición continua
AV598,37.154651,-3.087298,2022-04-07T17:14:32Z,SNE-1,oveja,medición continua
AV598,37.154533,-3.087329,2022-04-07T17:20:32Z,SNE-1,oveja,medición continua
AV598,37.154518,-3.087294,2022-04-07T17:26:37Z,SNE-1,oveja,medición continua
AV598,37.15459,-3.08744,2022-04-07T17:32:00Z,SNE-1,oveja,medición continua
AV598,37.154747,-3.087354,2022-04-07T17:37:42Z,SNE-1,oveja,medición continua
AV598,37.154533,-3.087364,2022-04-07T18:01:47Z,SNE-1,oveja,medición continua
AV598,37.154479,-3.087229,2022-04-07T18:07:07Z,SNE-1,oveja,medición continua
AV598,37.154525,-3.087019,2022-04-07T18:13:13Z,SNE-1,oveja,medición continua
AV598,37.154472,-3.087018,2022-04-07T18:19:19Z,SNE-1,oveja,medición continua
AV598,37.154556,-3.087169,2022-04-07T18:25:25Z,SNE-1,oveja,medición continua
AV598,37.154575,-3.087285,2022-04-07T18:31:31Z,SNE-1,oveja,medición continua
AV598,37.154552,-3.087254,2022-04-07T18:37:25Z,SNE-1,oveja,medición continua
AV598,37.15493,-3.087325,2022-04-07T18:43:31Z,SNE-1,oveja,medición continua
AV598,37.154556,-3.08744,2022-04-07T18:49:37Z,SNE-1,oveja,medición continua
AV598,37.154598,-3.087261,2022-04-07T18:55:42Z,SNE-1,oveja,medición continua
AV598,37.154582,-3.087286,2022-04-07T19:01:47Z,SNE-1,oveja,medición continua
AV598,37.154567,-3.087358,2022-04-07T19:07:52Z,SNE-1,oveja,medición continua
AV598,37.154594,-3.08731,2022-04-07T19:13:52Z,SNE-1,oveja,medición continua
AV598,37.154392,-3.087114,2022-04-07T19:19:57Z,SNE-1,oveja,medición continua
AV598,37.154609,-3.087327,2022-04-07T19:38:32Z,SNE-1,oveja,medición continua
AV598,37.154644,-3.087155,2022-04-07T21:06:01Z,SNE-1,oveja,medición continua
AV598,37.154682,-3.087601,2022-04-07T22:14:30Z,SNE-1,oveja,medición continua
AV598,37.154582,-3.087252,2022-04-08T01:40:39Z,SNE-1,oveja,medición continua
AV598,37.154651,-3.087138,2022-04-08T02:42:56Z,SNE-1,oveja,medición continua
AV598,37.154624,-3.087294,2022-04-08T06:27:28Z,SNE-1,oveja,medición continua
AV598,37.154708,-3.087074,2022-04-08T06:33:33Z,SNE-1,oveja,medición continua
AV598,37.154525,-3.087252,2022-04-08T06:39:37Z,SNE-1,oveja,medición continua
AV598,37.154521,-3.087192,2022-04-08T06:45:47Z,SNE-1,oveja,medición continua
AV598,37.154369,-3.087097,2022-04-08T06:51:52Z,SNE-1,oveja,medición continua
AV598,37.154552,-3.087324,2022-04-08T06:57:58Z,SNE-1,oveja,medición continua
AV598,37.154365,-3.08718,2022-04-08T07:04:02Z,SNE-1,oveja,medición continua
AV598,37.154396,-3.087377,2022-04-08T07:10:07Z,SNE-1,oveja,medición continua
AV598,37.154571,-3.087244,2022-04-08T07:22:27Z,SNE-1,oveja,medición continua
AV598,37.154376,-3.087161,2022-04-08T07:28:32Z,SNE-1,oveja,medición continua
AV598,37.154376,-3.087174,2022-04-08T07:34:27Z,SNE-1,oveja,medición continua
AV598,37.154727,-3.08739,2022-04-08T07:40:33Z,SNE-1,oveja,medición continua
AV598,37.154655,-3.087294,2022-04-08T07:46:38Z,SNE-1,oveja,medición continua
AV598,37.154178,-3.086881,2022-04-08T11:06:31Z,SNE-1,oveja,medición continua
AV598,37.154418,-3.087186,2022-04-08T11:18:52Z,SNE-1,oveja,medición continua
AV598,37.15459,-3.087253,2022-04-08T11:24:47Z,SNE-1,oveja,medición continua
AV598,37.154624,-3.087313,2022-04-08T11:30:53Z,SNE-1,oveja,medición continua
AV598,37.154712,-3.087361,2022-04-08T11:43:14Z,SNE-1,oveja,medición continua
AV598,37.154438,-3.087293,2022-04-08T11:48:42Z,SNE-1,oveja,medición continua
AV598,37.154422,-3.087226,2022-04-08T11:54:45Z,SNE-1,oveja,medición continua
AV598,37.154514,-3.087234,2022-04-08T12:00:33Z,SNE-1,oveja,medición continua
AV598,37.154865,-3.087372,2022-04-08T12:06:06Z,SNE-1,oveja,medición continua
AV598,37.154453,-3.087025,2022-04-08T12:12:12Z,SNE-1,oveja,medición continua
AV598,37.154773,-3.087393,2022-04-08T12:18:14Z,SNE-1,oveja,medición continua
AV598,37.154808,-3.087269,2022-04-08T12:24:24Z,SNE-1,oveja,medición continua
AV598,37.154804,-3.087199,2022-04-08T12:36:44Z,SNE-1,oveja,medición continua
AV598,37.154743,-3.087198,2022-04-08T12:42:45Z,SNE-1,oveja,medición continua
AV598,37.154663,-3.08713,2022-04-08T12:48:46Z,SNE-1,oveja,medición continua
AV598,37.154685,-3.087131,2022-04-08T12:54:27Z,SNE-1,oveja,medición continua
AV598,37.15467,-3.087146,2022-04-08T13:00:08Z,SNE-1,oveja,medición continua
AV598,37.154712,-3.087211,2022-04-08T13:05:21Z,SNE-1,oveja,medición continua
AV598,37.154792,-3.086751,2022-04-08T13:10:32Z,SNE-1,oveja,medición continua
AV598,37.155036,-3.086714,2022-04-08T13:15:45Z,SNE-1,oveja,medición continua
AV598,37.155055,-3.0869,2022-04-08T13:20:53Z,SNE-1,oveja,medición continua
AV598,37.154754,-3.086941,2022-04-08T13:26:03Z,SNE-1,oveja,medición continua
AV598,37.154865,-3.087042,2022-04-08T13:31:14Z,SNE-1,oveja,medición continua
AV598,37.154968,-3.086214,2022-04-08T13:36:24Z,SNE-1,oveja,medición continua
AV598,37.155277,-3.086159,2022-04-08T13:41:33Z,SNE-1,oveja,medición continua
AV598,37.154918,-3.086236,2022-04-08T13:46:55Z,SNE-1,oveja,medición continua
AV598,37.156059,-3.085777,2022-04-08T13:52:04Z,SNE-1,oveja,medición continua
